1,30,40,,,22,2,,1,30,
1,60,40,,,22,1,,1,30,
1,90,61,,,,,,,90,
1,120,40,,,23,1,,1,120,
1,150,61,,,,,,,150,
1,180,61,,,,,,,180,
1,210,40,,,,,,,210,
1,240,40,,,,,,,240,
1,270,20,,15,8,1,,1,270,
1,300,40,,,23,3,,1,300,
1,330,61,,,,,,,330,
1,360,10,280,,122,1,,1,360,
1,390,20,,,122,2,,1,360,
1,420,63,,,,,,,420,
1,450,61,,,,,,,450,
1,480,61,,,,,,,480,
1,510,30,,,,,,,510,
1,540,40,,,,,,,540,
1,570,20,,,,,,,570,
1,600,61,,,,,,,600,
1,630,65,,,,,,,630,
1,660,65,,,,,,,660,
1,690,65,,,,,,,660,
1,720,20,,,,,,,720,
1,750,20,,15,9,2,2,2,750,
1,780,40,,,24,3,,1,780,
1,810,40,,,24,2,,1,780,
1,840,40,,,24,4,,1,780,
1,870,65,,,,,,,870,
1,900,65,,,,,,,870,
1,930,40,,,,,,,930,
1,960,61,,,,,,,960,
1,990,61,,,,,,,990,
1,1020,40,,,,,,,1020,
1,1050,65,,,,,,,1050,
1,1080,65,,,,,,,1050,
1,1110,61,,,,,,,1110,
1,1140,40,,,102,2,,1,1140,
1,1170,61,,,,,,,1170,
1,1200,30,,,,,,,1200,
1,1230,10,220,,,,,,1230,
1,1260,40,,,,,,,1260,
1,1290,40,,,,,,,1290,
1,1320,40,,,,,,,1320,
1,1350,10,40,,,,,,1350,
1,1380,40,,,,,,,1380,
1,1410,40,,,,,,,1410,
1,1440,40,,,,,,,1440,
1,1470,20,,15,9,1,1,2,1470,
1,1500,61,,,,,,,1500,
1,1530,10,190,,5,2,,1,1530,
1,1560,40,,,26,2,,3,1560,
1,1590,40,,,26,1,,3,1560,
1,1620,20,,15,8,4,5,2,1620,
1,1650,20,,15,8,2,3,1,1620,
1,1680,20,,15,8,3,4,1,1620,
1,1710,61,,,,,,,1710,
1,1740,65,,,,,,,1740,
1,1770,61,,,,,,,1770,
1,1800,65,,,,,,,1800,
1,1830,40,,,,,,,1830,
1,1860,20,,15,8,7,8,2,1860,
1,1890,20,,15,8,5,6,1,1860,
1,1920,60,,,,,,,1860,
1,1950,20,,15,8,6,7,1,1860,
1,1980,61,,,,,,,1980,
1,2010,65,,,,,,,2010,
1,2040,40,,,35,1,,1,2040,
1,2070,40,,,27,2,,3,2070,
1,2100,40,,,27,1,,3,2070,
1,2130,40,,,28,2,,3,2130,
1,2160,40,,,28,1,,3,2130,
1,2190,10,130,12,3,1,1,2,2190,
1,2220,10,100,,,,,,2220,
1,2250,20,,,17,2,,2,2280,
1,2280,20,,,17,2,,2,2280,
1,2310,20,,,17,1,,1,2280,
1,2340,10,80,11,130,2,5,3,2340,
1,2370,10,90,11,130,1,4,3,2340,
1,2400,40,,,29,1,,1,2430,
1,2430,40,,,29,2,,1,2430,
1,2460,40,,,29,1,,1,2430,
1,2490,40,,,,,,,2490,
1,2520,61,,,,,,,2520,
1,2550,61,,,,,,,2520,
1,2580,20,,,,,,,2580,
1,2610,40,,,,,,,2610,
1,2640,40,,,30,2,,3,2640,
1,2670,40,,,30,1,,3,2640,
1,2700,40,,,,,,,2700,
1,2730,61,,,,,,,2730,
1,2760,40,,,,,,,2760,
1,2790,40,,,31,3,,1,2790,
1,2820,40,,,31,1,,1,2790,
1,2850,40,,,31,4,,1,2790,
1,2880,40,,,31,2,,1,2790,
1,2910,40,,,32,1,,3,2910,
1,2940,40,,,,,,,2940,
1,2970,61,,,,,,,2970,
1,3000,40,,,33,2,,1,3000,
1,3030,40,,,33,1,,1,3000,
1,3060,40,,,33,3,,1,3000,
1,3090,40,,,,,,,3090,
1,3120,60,,,,,,,3120,
1,3150,10,140,12,3,2,2,2,3150,
1,3180,64,,,,,,,3180,
1,3210,40,,,,,,,3180,
1,3240,63,,,,,,,3240,
1,3270,40,,,34,3,,1,3270,
1,3300,40,,,34,1,,1,3270,
1,3330,40,,,34,2,,1,3270,
1,3360,63,,,,,,,3360,
1,3390,63,,,,,,,3360,
1,3420,61,,,,,,,3420,
1,3450,61,,,,,,,3450,
1,3480,61,,,,,,,3480,
1,3510,61,,,,,,,3510,
1,3540,20,,,,,,,3540,
1,3570,40,,,,,,,3570,
1,3600,65,,,,,,,3600,
1,3630,40,,,,,,,3630,
1,3660,40,,,,,,,3660,
1,3690,63,,,,,,,3690,
1,3720,20,,,,,,,3720,
1,3750,65,,,,,,,3750,
1,3780,20,,,13,4,,3,3780,
1,3810,20,,,13,5,,3,3780,
1,3840,40,,,25,2,,3,3840,
1,3870,40,,,25,1,,3,3840,
1,3900,61,,,,,,,3900,
1,3930,40,,,,,,,3930,
1,3960,10,160,,4,1,,3,3960,
1,3990,20,,,,,,,3990,
1,4020,20,,,21,2,,3,4020,
1,4050,20,,,,,,,4050,
1,4080,40,,,,,,,4080,
1,4110,61,,,,,,,4110,
1,4140,61,,,,,,,4110,
1,4170,40,,,,,,,4170,
1,4200,40,,,23,2,,1,4200,
1,4230,30,,,,,,,4230,
1,4260,40,,,23,4,,1,4260,
1,4290,40,,,36,1,,3,4320,
1,4320,40,,,36,2,,3,4320,
1,4350,10,30,11,1,3,3,1,4350,
1,4380,61,,,,,,,4380,
1,4410,20,,,10,2,,3,4440,
1,4440,20,,,10,3,,3,4440,
1,4470,20,,,10,1,,3,4440,
1,4500,40,,,,,,,4500,
1,4530,63,,,,,,,4560,
1,4560,63,,,,,,,4560,
1,4590,65,,,,,,,4560,
1,4620,63,,,,,,,4560,
1,4650,20,,,,,,,4650,
1,4680,10,180,,5,1,,1,4680,
1,4710,10,10,11,1,1,1,1,4710,
1,4740,61,,,,,,,4740,
1,4770,40,,,37,1,,3,4800,
1,4800,40,,,37,2,,3,4800,
1,4830,40,,,37,1,,3,4800,
1,4860,40,,,,,,,4860,
1,4890,40,,,,,,,4890,
1,4920,40,,,38,2,,3,5010,
1,4950,40,,,38,2,,3,5010,
1,4980,40,,,38,2,,3,5010,
1,5010,40,,,38,3,,3,5010,
1,5040,40,,,38,2,,3,5010,
1,5070,40,,,38,1,,3,5010,
1,5100,40,,,38,1,,3,5010,
1,5130,40,,,38,1,,3,5010,
1,5160,40,,,38,1,,3,5010,
1,5190,40,,,38,1,,3,5010,
1,5220,40,,,38,1,,3,5010,
1,5250,40,,,38,1,,3,5010,
1,5280,40,,,38,1,,3,5010,
1,5310,40,,,38,1,,3,5010,
1,5340,40,,,38,1,,3,5010,
1,5370,40,,,38,1,,3,5010,
1,5400,40,,,38,1,,3,5010,
1,5430,40,,,38,1,,3,5010,
1,5460,40,,,38,1,,3,5010,
1,5490,40,,,38,1,,3,5010,
1,5520,40,,,38,1,,3,5010,
1,5550,40,,,38,1,,3,5010,
1,5580,40,,,38,1,,3,5010,
1,5610,40,,,38,1,,3,5010,
1,5640,40,,,38,1,,3,5010,
1,5670,40,,,38,1,,3,5010,
1,5700,40,,,38,1,,3,5010,
1,5730,40,,,38,1,,3,5010,
1,5760,40,,,38,1,,3,5010,
1,5790,40,,,38,2,,3,5010,
1,5820,40,,,38,2,,3,5010,
1,5850,40,,,38,2,,3,5010,
1,5880,40,,,38,2,,3,5010,
1,5910,40,,,38,2,,3,5010,
1,5940,40,,,38,2,,3,5010,
1,5970,40,,,,,,,5970,
1,6000,65,,,,,,,6000,
1,6030,10,200,11,6,1,6,2,6030,
1,6060,20,,,,,,,6060,
1,6090,61,,,,,,,6090,
1,6120,40,,,,,,,6120,
1,6150,61,,,,,,,6150,
1,6180,61,,,,,,,6180,
1,6210,40,,,109,1,,3,6210,
1,6240,61,,,,,,,6240,
1,6270,61,,,,,,,6270,
1,6300,65,,,,,,,6330,
1,6330,65,,,,,,,6330,
1,6360,40,,,,,,,6360,
1,6390,40,,,,,,,6390,
1,6420,40,,,,,,,6420,
1,6450,40,,,39,1,,1,6450,
1,6480,40,,,,,,,6480,
1,6510,40,,,39,2,,1,6510,
1,6540,20,,,,,,,6540,
1,6570,63,,,,,,,6570,
1,6600,40,,,39,3,,1,6600,
1,6630,40,,,,,,,6630,
1,6660,63,,,,,,,6660,
1,6690,40,,,,,,,6690,
1,6720,60,,,,,,,6720,
1,6750,61,,,,,,,6750,
1,6780,65,,,,,,,6780,
1,6810,20,,,,,,,6810,
1,6840,40,,,109,2,,3,6840,
1,6870,61,,,,,,,6870,
1,6900,40,,,,,,,6900,
1,6930,61,,,,,,,6930,
1,6960,20,,,19,2,2,3,6960,
1,6990,20,,,19,1,1,3,6960,
1,7020,20,,,19,1,1,3,6960,
1,7050,20,,,19,1,1,3,6960,
1,7080,20,,,19,1,1,3,6960,
1,7110,20,,,19,1,1,3,6960,
1,7140,20,,,19,1,1,3,6960,
1,7170,20,,,19,1,1,3,6960,
1,7200,20,,,19,1,1,3,6960,
1,7230,20,,,19,1,1,3,6960,
1,7260,20,,,19,1,1,3,6960,
1,7290,20,,,19,1,1,3,6960,
1,7320,20,,,19,1,1,3,6960,
1,7350,20,,,19,1,1,3,6960,
1,7380,20,,,19,1,1,3,6960,
1,7410,20,,,19,1,1,3,6960,
1,7440,20,,,19,1,1,3,6960,
1,7470,20,,,19,1,1,3,6960,
1,7500,20,,,19,1,1,3,6960,
1,7530,20,,,19,1,1,3,6960,
1,7560,20,,,19,1,1,3,6960,
1,7590,20,,,19,1,1,3,6960,
1,7620,20,,,19,1,1,3,6960,
1,7650,20,,,19,1,1,3,6960,
1,7680,20,,,19,1,1,3,6960,
1,7710,20,,,19,1,1,3,6960,
1,7740,20,,,19,1,1,3,6960,
1,7770,20,,,19,1,1,3,6960,
1,7800,20,,,19,1,1,3,6960,
1,7830,20,,,19,1,1,3,6960,
1,7860,65,,,,,,,7860,
1,7890,65,,,,,,,7860,
1,7920,40,,,32,2,,3,7920,
1,7950,10,210,11,6,2,7,2,7950,
1,7980,40,,,102,1,,1,7980,
1,8010,10,20,11,1,2,2,1,8010,
1,8040,61,,,,,,,8040,
1,8070,61,,,,,,,8070,
1,8100,20,,,11,1,,3,8160,
1,8130,20,,,11,3,,3,8160,
1,8160,20,,,11,2,,3,8160,
1,8190,10,150,12,3,3,3,2,8190,
1,8220,40,,,,,,,8220,
1,8250,40,,,35,2,,1,8280,
1,8280,40,,,35,3,,1,8280,
1,8310,61,,,,,,,8310,
1,8340,30,,,,,,,8340,
1,8370,10,230,,7,2,,3,8490,
1,8400,10,240,,7,2,,3,8490,
1,8430,10,250,,7,2,,3,8490,
1,8460,10,260,,7,1,,3,8490,
1,8490,10,270,,7,3,,3,8490,
1,8520,40,,,44,1,,1,8580,
1,8550,40,,,44,3,,1,8580,
1,8580,40,,,44,2,,1,8580,
1,8610,40,,,,,,,8610,
1,8640,40,,,,,,,8640,
1,8670,65,,,,,,,8670,
1,8700,65,,,,,,,8760,
1,8730,40,,,43,2,,3,8760,
1,8760,40,,,43,1,,3,8760,
1,8790,61,,,,,,,8820,
1,8820,61,,,,,,,8820,
1,8850,40,,,42,1,,1,8940,
1,8880,40,,,42,3,,1,8940,
1,8910,40,,,42,1,,1,8940,
1,8940,40,,,42,2,,1,8940,
1,8970,10,110,,2,1,,1,8970,
1,9000,61,,,,,,,9000,
1,9030,20,,,12,1,,1,9090,
1,9060,20,,,12,2,,1,9090,
1,9090,20,,,12,3,,3,9090,
1,9120,65,,,,,,,9120,
1,9150,20,,,13,1,,1,9210,
1,9180,20,,,13,3,,1,9210,
1,9210,20,,,13,2,,1,9210,
1,9240,20,,,14,3,,1,9300,
1,9270,20,,,14,1,,1,9300,
1,9300,20,,,14,2,,1,9300,
1,9330,65,,,,,,,9330,
1,9360,10,60,,18,1,,1,9420,
1,9390,10,70,,18,2,,1,9420,
1,9420,10,50,,18,3,,1,9420,
1,9450,40,,,,,,,9450,
1,9480,10,170,,4,2,,3,9480,
1,9510,10,120,,2,2,,1,9510,
1,9540,61,,,,,,,9540,
1,9570,20,,,15,1,,3,9600,
1,9600,20,,,15,2,,3,9600,
1,9630,20,,,16,1,,1,9690,
1,9660,20,,,16,2,,1,9690,
1,9690,20,,,16,3,,1,9690,
1,9720,40,,,,,,,9720,
1,9750,20,,,41,2,,1,9780,
1,9780,20,,,21,1,,1,9780,
1,9810,63,,,,,,,9900,
1,9840,65,,,,,,,9900,
1,9870,63,,,,,,,9900,
1,9900,63,,,,,,,9900,
1,9930,61,,,,,,,9960,
1,9960,61,,,,,,,9960,
1,9990,61,,,,,,,9990,
1,10020,60,,,,,,,10020,
1,10050,40,,,40,2,,3,10080,
1,10080,40,,,40,1,,3,10080,
1,10110,10,290,,,,,,10110,
1,10140,20,,,24,1,,1,10140,
1,10170,40,,,,,,,10170,
1,10200,65,,,,,,,10260,
1,10230,65,,,,,,,10260,
1,10260,65,,,,,,,10260,
1,10290,40,,,,,,,10290,
1,10320,20,,,21,1,,3,4020,
1,10350,20,,,21,1,,3,4020,
2,30,40,,,25,2,,3,30,
2,60,40,,,25,1,,3,30,
2,90,61,,,,,,,90,
2,120,20,,,7,1,,1,120,
2,150,61,,,,,,,150,
2,180,61,,,,,,,180,
2,210,60,,,,,,,210,
2,240,40,,,,,,,240,
2,270,20,,25,8,1,3,2,270,
2,300,20,,,7,3,,1,300,
2,330,61,,,,,,,330,
2,360,10,170,,5,1,,3,360,
2,390,10,,,5,2,,3,360,
2,420,64,,,,,,,420,
2,450,61,,,,,,,450,
2,480,61,,,,,,,480,
2,510,30,,,,,,,510,
2,540,60,,,,,,,540,
2,570,40,,,,,,,570,
2,600,61,,,,,,,600,
2,630,40,,,,,,,630,
2,660,40,,,,,,,660,
2,690,65,,,,,,,660,
2,720,65,,,,,,,720,
2,750,20,,25,9,2,2,1,750,
2,780,20,,,23,2,,1,780,
2,810,40,,,23,1,,1,780,
2,840,40,,,23,4,,1,780,
2,870,40,,,,,,,870,
2,900,65,,,,,,,870,
2,930,40,,,,,,,930,
2,960,61,,,,,,,960,
2,990,61,,,,,,,990,
2,1020,20,,,,,,,1020,
2,1050,40,,,22,2,,1,1050,
2,1080,40,,,22,1,,1,1050,
2,1110,61,,,,,,,1110,
2,1140,40,,,102,2,,1,1140,
2,1170,61,,,,,,,1170,
2,1200,30,,,,,,,1200,
2,1230,65,,,,,,,1230,
2,1260,40,,,,,,,1260,
2,1290,40,,,,,,,1290,
2,1320,40,,,,,,,1320,
2,1350,40,,,,,,,1350,
2,1380,40,,,,,,,1380,
2,1410,60,,,,,,,1410,
2,1440,40,,,,,,,1440,
2,1470,20,,25,9,1,1,1,1470,
2,1500,61,,,,,,,1500,
2,1530,20,,,,,,,1530,
2,1560,40,,,21,2,,1,1560,
2,1590,40,,,21,1,,1,1560,
2,1620,20,,25,8,4,6,2,1620,
2,1650,20,,25,8,2,4,1,1620,
2,1680,20,,25,8,3,5,1,1620,
2,1710,61,,,,,,,1710,
2,1740,65,,,,,,,1740,
2,1770,61,,,,,,,1770,
2,1800,65,,,,,,,1800,
2,1830,20,,,,,,,1830,
2,1860,20,,25,8,8,10,2,1860,
2,1890,20,,25,8,6,8,1,1860,
2,1920,20,,25,8,5,7,1,1860,
2,1950,20,,25,8,7,9,1,1860,
2,1980,61,,,,,,,1980,
2,2010,40,,,125,1,,3,2010,
2,2040,10,140,,4,1,,1,2040,
2,2070,40,,,26,2,,3,2070,
2,2100,40,,,26,1,,3,2070,
2,2130,40,,,27,2,,3,2130,
2,2160,40,,,27,1,,3,2130,
2,2190,61,,,,,,,2190,
2,2220,61,,,,,,,2220,
2,2250,20,,,10,2,,3,2280,
2,2280,20,,,10,2,,3,2280,
2,2310,20,,,10,1,,3,2280,
2,2340,40,,,28,2,,1,2340,
2,2370,40,,,28,1,,1,2340,
2,2400,40,,,29,1,,3,2430,
2,2430,40,,,29,2,,3,2430,
2,2460,40,,,29,1,,3,2430,
2,2490,40,,,,,,,2490,
2,2520,61,,,,,,,2520,
2,2550,61,,,,,,,2520,
2,2580,40,,,,,,,2580,
2,2610,40,,,,,,,2610,
2,2640,40,,,30,2,,3,2640,
2,2670,40,,,30,1,,3,2640,
2,2700,40,,,,,,,2700,
2,2730,61,,,,,,,2730,
2,2760,40,,,,,,,2760,
2,2790,10,100,,2,3,,1,2790,
2,2820,10,80,,2,2,,1,2790,
2,2850,10,,,2,4,,1,2790,
2,2880,10,90,,2,1,,1,2790,
2,2910,20,,,6,1,,3,2910,
2,2940,40,,,,,,,2940,
2,2970,61,,,,,,,2970,
2,3000,40,,,31,2,,1,3000,
2,3030,40,,,31,1,,1,3000,
2,3060,40,,,31,3,,1,3000,
2,3090,40,,,,,,,3090,
2,3120,60,,,,,,,3120,
2,3150,61,,,,,,,3150,
2,3180,40,,,32,2,,1,3180,
2,3210,40,,,32,1,,1,3180,
2,3240,10,40,21,1,4,4,1,3240,
2,3270,40,,,33,3,,1,3270,
2,3300,40,,,33,1,,1,3270,
2,3330,40,,,33,2,,1,3270,
2,3360,10,20,21,1,2,2,1,3360,
2,3390,10,10,21,1,1,1,1,3360,
2,3420,61,,,,,,,3420,
2,3450,61,,,,,,,3450,
2,3480,61,,,,,,,3480,
2,3510,61,,,,,,,3510,
2,3540,61,,,,,,,3540,
2,3570,40,,,,,,,3570,
2,3600,65,,,,,,,3600,
2,3630,40,,,,,,,3630,
2,3660,40,,,,,,,3660,
2,3690,10,30,21,1,3,3,1,3690,
2,3720,65,,,,,,,3720,
2,3750,65,,,,,,,3750,
2,3780,20,,,17,4,,1,3780,
2,3810,20,,,17,5,,1,3780,
2,3840,40,,,34,2,,3,3840,
2,3870,40,,,34,1,,3,3840,
2,3900,61,,,,,,,3900,
2,3930,40,,,,,,,3930,
2,3960,20,,,11,1,,1,3960,4
2,3990,40,,,,,,,3990,
2,4020,40,,,24,3,,3,4020,
2,4050,40,,,,,,,4050,
2,4080,40,,,,,,,4080,
2,4110,61,,,,,,,4110,
2,4140,61,,,,,,,4110,
2,4170,40,,,,,,,4170,
2,4200,20,,,7,2,,1,4200,
2,4230,30,,,,,,,4230,
2,4260,20,,,7,4,,1,4260,
2,4290,40,,,35,1,,3,4320,
2,4320,40,,,35,2,,3,4320,
2,4350,61,,,,,,,4350,
2,4380,61,,,,,,,4380,
2,4410,61,,,,,,,4440,
2,4440,61,,,,,,,4440,
2,4470,61,,,,,,,4440,
2,4500,40,,,,,,,4500,
2,4530,40,,,36,1,,1,4560,
2,4560,40,,,36,2,,1,4560,
2,4590,65,,,,,,,4560,
2,4620,40,,,36,1,,1,4560,
2,4650,60,,,,,,,4650,
2,4680,61,,,,,,,4680,
2,4710,61,,,,,,,4710,
2,4740,61,,,,,,,4740,
2,4770,40,,,37,1,,1,4800,
2,4800,40,,,37,2,,3,4800,
2,4830,60,,,37,1,,3,4800,
2,4860,40,,,,,,,4860,
2,4890,40,,,,,,,4890,
2,4920,20,,,12,3,,3,5010,
2,4950,20,,,12,3,,3,5010,
2,4980,20,,,12,3,,3,5010,
2,5010,20,,,12,4,,3,5010,
2,5040,20,,,12,3,,3,5010,
2,5070,20,,,12,1,,3,5010,
2,5100,20,,,12,1,,3,5010,
2,5130,20,,,12,1,,3,5010,
2,5160,20,,,12,1,,3,5010,
2,5190,20,,,12,1,,3,5010,
2,5220,20,,,12,1,,3,5010,
2,5250,20,,,12,1,,3,5010,
2,5280,20,,,12,1,,3,5010,
2,5310,20,,,12,1,,3,5010,
2,5340,20,,,12,1,,3,5010,
2,5370,20,,,12,1,,3,5010,
2,5400,20,,,12,1,,3,5010,
2,5430,20,,,12,1,,3,5010,
2,5460,20,,,12,1,,3,5010,
2,5490,20,,,12,1,,3,5010,
2,5520,20,,,12,1,,3,5010,
2,5550,20,,,12,1,,3,5010,
2,5580,20,,,12,1,,3,5010,
2,5610,20,,,12,1,,3,5010,
2,5640,20,,,12,1,,3,5010,
2,5670,20,,,12,1,,3,5010,
2,5700,20,,,12,1,,3,5010,
2,5730,20,,,12,1,,3,5010,
2,5760,20,,,12,1,,3,5010,
2,5790,20,,,12,2,,3,5010,
2,5820,20,,,12,2,,3,5010,
2,5850,20,,,12,2,,3,5010,
2,5880,20,,,12,2,,3,5010,
2,5910,20,,,12,2,,3,5010,
2,5940,20,,,12,2,,3,5010,
2,5970,65,,,,,,,5970,
2,6000,40,,,33,4,,1,6000,
2,6030,61,,,,,,,6030,
2,6060,40,,,,,,,6060,
2,6090,61,,,,,,,6090,
2,6120,20,,,,,,,6120,
2,6150,61,,,,,,,6150,
2,6180,61,,,,,,,6180,
2,6210,20,,,109,1,,3,6210,
2,6240,61,,,,,,,6240,
2,6270,61,,,,,,,6270,
2,6300,65,,,,,,,6330,
2,6330,65,,,,,,,6330,
2,6360,40,,,,,,,6360,
2,6390,40,,,,,,,6390,
2,6420,40,,,,,,,6420,
2,6450,40,,,38,1,,1,6450,
2,6480,40,,,,,,,6480,
2,6510,40,,,38,2,,1,6510,
2,6540,40,,,,,,,6540,
2,6570,10,50,21,1,5,5,1,6570,
2,6600,40,,,38,3,,1,6600,
2,6630,40,,,,,,,6630,
2,6660,10,60,21,1,6,6,1,6660,
2,6690,40,,,,,,,6690,
2,6720,60,,,,,,,6720,
2,6750,61,,,,,,,6750,
2,6780,40,,,125,2,,3,6780,
2,6810,20,,,,,,,6810,
2,6840,40,,,109,2,,3,6840,
2,6870,61,,,,,,,6870,
2,6900,40,,,,,,,6900,
2,6930,61,,,,,,,6930,
2,6960,64,,,,,,,6960,
2,6990,64,,,,,,,6960,
2,7020,64,,,,,,,6960,
2,7050,64,,,,,,,6960,
2,7080,64,,,,,,,6960,
2,7110,64,,,,,,,6960,
2,7140,64,,,,,,,6960,
2,7170,64,,,,,,,6960,
2,7200,64,,,,,,,6960,
2,7230,64,,,,,,,6960,
2,7260,64,,,,,,,6960,
2,7290,64,,,,,,,6960,
2,7320,64,,,,,,,6960,
2,7350,64,,,,,,,6960,
2,7380,64,,,,,,,6960,
2,7410,64,,,,,,,6960,
2,7440,64,,,,,,,6960,
2,7470,64,,,,,,,6960,
2,7500,64,,,,,,,6960,
2,7530,64,,,,,,,6960,
2,7560,64,,,,,,,6960,
2,7590,64,,,,,,,6960,
2,7620,64,,,,,,,6960,
2,7650,64,,,,,,,6960,
2,7680,64,,,,,,,6960,
2,7710,64,,,,,,,6960,
2,7740,64,,,,,,,6960,
2,7770,64,,,,,,,6960,
2,7800,64,,,,,,,6960,
2,7830,64,,,,,,,6960,
2,7860,65,,,,,,,7860,
2,7890,65,,,,,,,7860,
2,7920,20,,,6,2,,3,7920,
2,7950,61,,,,,,,7950,
2,7980,40,,,102,1,,1,7980,
2,8010,61,,,,,,,8010,
2,8040,61,,,,,,,8040,
2,8070,61,,,,,,,8070,
2,8100,20,,,13,1,,3,8160,
2,8130,20,,,13,3,,3,8160,
2,8160,20,,,13,2,,3,8160,
2,8190,61,,,,,,,8190,
2,8220,40,,,,,,,8220,
2,8250,10,150,,4,2,,3,8280,
2,8280,10,160,,4,3,,3,8280,
2,8310,61,,,,,,,8310,
2,8340,30,,,,,,,8340,
2,8370,20,,,14,2,,3,8490,
2,8400,20,,,14,2,,3,8490,
2,8430,40,,,,,,,8490,
2,8460,20,,,14,1,,3,8490,
2,8490,20,,,14,3,,3,8490,
2,8520,20,,,15,1,,1,8580,
2,8550,20,,,15,3,,1,8580,
2,8580,20,,,15,2,,1,8580,
2,8610,40,,,,,,,8610,
2,8640,40,,,,,,,8640,
2,8670,65,,,,,,,8670,
2,8700,20,,,16,1,,3,8760,
2,8730,20,,,16,3,,3,8760,
2,8760,20,,,16,2,,3,8760,
2,8790,61,,,,,,,8820,
2,8820,61,,,,,,,8820,
2,8850,10,110,,3,1,,1,8940,
2,8880,10,,,3,4,,1,8940,
2,8910,10,120,,3,2,,1,8940,
2,8940,10,130,,3,3,,1,8940,
2,8970,65,,,,,,,8970,
2,9000,61,,,,,,,9000,
2,9030,40,,,39,1,,3,9090,
2,9060,40,,,39,2,,3,9090,
2,9090,40,,,39,3,,3,9090,
2,9120,65,,,,,,,9120,
2,9150,20,,,17,1,,1,9210,
2,9180,20,,,17,3,,1,9210,
2,9210,20,,,17,2,,1,9210,
2,9240,40,,,40,3,,3,9300,
2,9270,40,,,40,1,,3,9300,
2,9300,40,,,40,2,,3,9300,
2,9330,10,70,21,1,7,7,1,9330,
2,9360,40,,,41,1,,1,9420,
2,9390,40,,,41,3,,1,9420,
2,9420,40,,,41,2,,1,9420,
2,9450,40,,,,,,,9450,
2,9480,20,,,11,2,,1,9480,4
2,9510,65,,,,,,,9510,
2,9540,61,,,,,,,9540,
2,9570,20,,,18,1,,3,9600,
2,9600,20,,,18,2,,3,9600,
2,9630,40,,,42,1,,3,9690,
2,9660,40,,,42,1,,3,9690,
2,9690,40,,,42,2,,3,9690,
2,9720,40,,,,,,,9720,
2,9750,40,,,43,2,,1,9780,
2,9780,40,,,43,1,,1,9780,
2,9810,40,,,36,3,,1,9900,
2,9840,60,,,,,,,9900,
2,9870,40,,,36,3,,1,9900,
2,9900,40,,,36,4,,1,9900,
2,9930,61,,,,,,,9960,
2,9960,61,,,,,,,9960,
2,9990,61,,,,,,,9990,
2,10020,40,,,,,,,10020,
2,10050,20,,,19,2,,3,10080,
2,10080,20,,,19,1,,3,10080,
2,10110,20,,,,,,,10110,
2,10140,40,,,23,3,,1,10140,
2,10170,40,,,,,,,10170,
2,10200,65,,,,,,,10260,
2,10230,65,,,,,,,10260,
2,10260,65,,,,,,,10260,
2,10290,61,,,,,,,10290,
2,10320,40,,,24,1,,3,4020,
2,10350,40,,,24,1,,3,4020,
3,30,60,,,,,,,30,
3,60,20,,,,,,,30,
3,90,61,,,,,,,90,
3,120,40,,,35,1,,1,120,
3,150,61,,,,,,,150,
3,180,61,,,,,,,180,
3,210,40,,,,,,,210,
3,240,40,,,,,,,240,
3,270,20,,,9,1,,2,270,
3,300,40,,,35,3,,1,300,
3,330,61,,,,,,,330,
3,360,10,230,,8,1,,3,360,
3,390,10,,,8,2,,3,360,
3,420,20,,,10,1,,1,420,
3,450,61,,,,,,,450,
3,480,20,,,,,,,480,
3,510,30,,,,,,,510,
3,540,40,,,,,,,540,
3,570,40,,,,,,,570,
3,600,61,,,,,,,600,
3,630,40,,,,,,,630,
3,660,40,,,,,,,660,
3,690,61,,,,,,,660,
3,720,40,,,,,,,720,
3,750,20,,35,12,2,2,1,750,
3,780,20,,,27,2,,1,780,
3,810,20,,,27,1,,1,780,
3,840,20,,,27,4,,1,780,
3,870,20,,,28,2,,1,870,
3,900,20,,,28,1,,1,870,
3,930,40,,,,,,,930,
3,960,61,,,,,,,960,
3,990,61,,,,,,,990,
3,1020,20,,,,,,,1020,
3,1050,20,,,11,2,,1,1050,
3,1080,20,,,11,1,,1,1050,
3,1110,61,,,,,,,1110,
3,1140,40,,,102,2,,1,1140,
3,1170,61,,,,,,,1170,
3,1200,30,,,,,,,1200,
3,1230,10,160,,,,,,1230,
3,1260,40,,,,,,,1260,
3,1290,40,,,,,,,1290,
3,1320,40,,,,,,,1320,
3,1350,10,100,,,,,,1350,
3,1380,40,,,,,,,1380,
3,1410,20,,,,,,,1410,
3,1440,65,,,,,,,1440,
3,1470,20,,35,12,1,1,1,1470,
3,1500,61,,,,,,,1500,
3,1530,20,,,,,,,1530,
3,1560,40,,,29,2,,1,1560,
3,1590,40,,,29,1,,3,1560,
3,1620,20,,35,9,4,5,2,1620,
3,1650,20,,35,9,2,3,1,1620,
3,1680,20,,35,9,3,4,1,1620,
3,1710,10,10,31,1,1,1,1,1710,
3,1740,65,,,,,,,1740,
3,1770,61,,,,,,,1770,
3,1800,65,,,,,,,1800,
3,1830,40,,,,,,,1830,
3,1860,20,,35,9,8,9,2,1860,
3,1890,20,,35,9,6,7,1,1860,
3,1920,20,,35,9,5,6,1,1860,
3,1950,20,,35,9,7,8,1,1860,
3,1980,61,,,,,,,1980,
3,2010,40,,,125,1,,3,2010,
